output,source,target,f:sLang,f:tLang,f1:sourceCorpusPermutationsFrequencyRatio,f2:targetCorpusPermutationsFrequencyRatio,f3:sourceAlignmentMemoryFrequencyRatio,f4:targetAlignmentMemoryFrequencyRatio,f5:frequencyRatioCorpusFiltered,f6:frequencyRatioAlignmentMemoryFiltered,f7:sourceCorpusLemmaPermutationsFrequencyRatio,f8:targetCorpusLemmaPermutationsFrequencyRatio,f9:sourceAlignmentMemoryLemmaFrequencyRatio,f10:targetAlignmentMemoryLemmaFrequencyRatio,f11:lemmaFrequencyRatioCorpusFiltered,f12:lemmaFrequencyRatioAlignmentMemoryFiltered,f13:alignmentRelativeOccurrence,f14:alignmentPosition,f15:phrasePlausibility,f16:lemmaPhrasePlausibility,f17:ngramLength,f18:characterLength,f19:alignmentOccurrences,f20:lemmaAlignmentOccurrences,f21:uniqueness,f22:lemmaUniqueness
0,n:τοῖς,n:faithful:in,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.5481283422459893,0.026900337367641653,0,0.8525505864900214,0.7878551556533934,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:christ:jesus,ugnt,en,0.0037174721189591076,0.014141414141414142,0,0,0.25,0,0,0,0,0,0,0,0,0,0.29590371104405816,0,0.8525505864900214,0.7545662097296869,1,0,0.08755900620964546,0
0,n:τοῖς,n:christ:jesus:through,ugnt,en,0.0010621348911311736,0.020833333333333332,0,0,0.5,0,0,0,0,0,0,0,,0.7700534759358288,0.053800674735283306,0,0.677629281369091,0.5517161770782854,0.5,0,0.0028945126019717517,0
0,n:τοῖς,n:are:in:ephesus,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.7299465240641712,0.026900337367641653,0,0.677629281369091,0.7224121310858236,0.5,0,0.0007236281504929379,0
0,n:ἁγίοις,n:paul,ugnt,en,0.0026109660574412533,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.5294117647058822,0.31204391346464316,0,0.9410546270911757,0.9024899121108791,1,0,0.09737140393032971,0
0,n:ἁγίοις,n:of,ugnt,en,0.018276762402088774,0.0008984725965858042,0,0,0.5,0,0,0,0,0,0,0,,0.8446524064171123,0.04272902869757175,0,0.9410546270911757,0.8294667935199341,0.5,0,0.0018257698934379103,0
0,n:ἁγίοις,n:god,ugnt,en,0.0026109660574412533,0.0006361323155216285,0,0,1,0,0,0,0,0,0,0,1,0.9839572192513368,0.20029232201986757,0,0.9410546270911757,0.8653623047749666,1,0,0.04011701426011033,0
0,n:ἁγίοις,n:in,ugnt,en,0.010443864229765013,0.0007010164738871364,0,0,0.5,0,0,0,0,0,0,0,,0.7433155080213905,0.05573351569248489,0,0.9410546270911757,0.8294667935199341,0.5,0,0.00310622477144446,0
0,n:ἁγίοις,n:paul:an,ugnt,en,0.0026109660574412533,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5294117647058822,0.15602195673232158,0,0.8525505864900214,0.9805677441102129,1,0,0.024342850982582428,0
0,n:ἁγίοις,n:of:christ,ugnt,en,0.0026109660574412533,0.0018726591760299626,0,0,1,0,0,0,0,0,0,0,1,0.6657754010695187,0.5826685731487057,0,0.8525505864900214,0.9391551849996725,1,0,0.33950266613514857,0
0,n:ἁγίοις,n:christ:jesus,ugnt,en,0.005221932114882507,0.00404040404040404,0,0,0.5,0,0,0,0,0,0,0,,0.7112299465240641,0.5826685731487057,0,0.8525505864900214,0.8279064726800399,0.5,0,0.33950266613514857,0
0,n:ἁγίοις,n:the:will,ugnt,en,0.0026109660574412533,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.8475935828877005,0.4680658701969648,0,0.8525505864900214,0.9787838562404558,1,0,0.21908565884324188,0
1,n:ἁγίοις,n:to:the,ugnt,en,0.005221932114882507,0.0011947431302270011,0,0,1,0,0,0,0,0,0,0,1,0.9705882352941178,0.18312440870387892,0,0.8525505864900214,0.9408810651295998,1,0,0.033534549063145284,0
0,n:ἁγίοις,n:jesus:through:the,ugnt,en,0.0026109660574412533,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.7566844919786095,0.31204391346464316,0,0.677629281369091,0.6962365853469668,1,0,0.09737140393032971,0
0,n:ἁγίοις,n:of:god:to,ugnt,en,0.0026109660574412533,0.005952380952380952,0,0,1,0,0,0,0,0,0,0,1,0.9385026737967914,0.4680658701969648,0,0.677629281369091,0.9787838562404558,1,0,0.21908565884324188,0
0,n:ἁγίοις,n:saints:who:are,ugnt,en,0.0026109660574412533,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8796791443850267,0.15602195673232158,0,0.677629281369091,0.7932645771903669,1,0,0.024342850982582428,0
0,n:ἁγίοις,n:,ugnt,en,0.013054830287206266,0.0007371369600471767,0,0,1,0,0.013054830287206266,0.0007371369600471767,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:τοῖς,n:an,ugnt,en,0.0015932023366967605,0.01,0,0,0.5,0,0,0,0,0,0,0,,0.5160427807486632,0.16140202420584993,0,0.9410546270911757,0.9085198900598368,0.5,0,0.026050613417745765,0
0,n:τοῖς,n:apostle,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.5614973262032086,0.026900337367641653,0,0.9410546270911757,0.8948315783252915,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:will,ugnt,en,0.0010621348911311736,0.00273224043715847,0,0,0.5,0,0,0,0,0,0,0,,0.8342245989304813,0.4035050605146248,0,0.9410546270911757,0.9870112891674926,0.5,0,0.16281633386091104,0
0,n:τοῖς,n:who,ugnt,en,0.0037174721189591076,0.006802721088435374,0,0,0.5,0,0,0,0,0,0,0,,0.893048128342246,0.5918074220881163,0,0.9410546270911757,0.9471152548838027,0.5,0,0.35023602483858185,0
0,n:τοῖς,n:are,ugnt,en,0.003186404673393521,0.008032128514056224,0,0,0.5,0,0,0,0,0,0,0,,0.8475935828877006,0.45730573524990814,0,0.9410546270911757,0.9471152548838027,0.5,0,0.20912853549245908,0
0,n:τοῖς,n:in,ugnt,en,0.01858736059479554,0.006133894146512443,0,0,0.25,0,0,0,0,0,0,0,1,0.558288770053476,0.32325439101641235,0,0.9410546270911757,0.9085198900598368,1,0,0.1044934013113916,0
0,n:τοῖς,n:christ:jesus,ugnt,en,0.0037174721189591076,0.014141414141414142,0,0,0.25,0,0,0,0,0,0,0,0,0,0.29590371104405816,0,0.8525505864900214,0.7545662097296869,1,0,0.08755900620964546,0
0,n:τοῖς,n:will:of,ugnt,en,0.0010621348911311736,0.015503875968992248,0,0,0.5,0,0,0,0,0,0,0,,0.8342245989304813,0.08070101210292496,0,0.8525505864900214,0.9329629746174036,0.5,0,0.006512653354436441,0
0,n:τοῖς,n:of:god,ugnt,en,0.0015932023366967605,0.0035842293906810036,0,0,0.5,0,0,0,0,0,0,0,,0.8796791443850267,0.45730573524990814,0,0.8525505864900214,0.9723833443811575,0.5,0,0.20912853549245908,0
0,n:τοῖς,n:in:ephesus,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.8021390374331551,0.026900337367641653,0,0.8525505864900214,0.8223087483083809,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:in:christ,ugnt,en,0.004779607010090282,0.013574660633484163,0,0,0.5,0,0,0,0,0,0,0,,0.6203208556149733,0.3766047231469831,0,0.8525505864900214,0.8579572835995574,0.5,0,0.1418311174966158,0
0,n:τοῖς,n:an:apostle:of,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.5160427807486632,0.026900337367641653,0,0.677629281369091,0.7545662097296869,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:of:christ:jesus,ugnt,en,0.0010621348911311736,0.022988505747126436,0,0,0.5,0,0,0,0,0,0,0,,0.606951871657754,0.053800674735283306,0,0.677629281369091,0.6913636522838447,0.5,0,0.0028945126019717517,0
0,n:τοῖς,n:christ:jesus:through,ugnt,en,0.0010621348911311736,0.020833333333333332,0,0,0.5,0,0,0,0,0,0,0,,0.6524064171122994,0.053800674735283306,0,0.677629281369091,0.5517161770782854,0.5,0,0.0028945126019717517,0
0,n:τοῖς,n:god:to:the,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.9251336898395721,0.026900337367641653,0,0.677629281369091,0.8579572835995574,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:saints:who:are,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.9385026737967914,0.026900337367641653,0,0.677629281369091,0.7224121310858236,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:in:ephesus:and,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.8021390374331551,0.026900337367641653,0,0.677629281369091,0.7224121310858236,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:and:faithful:in,ugnt,en,0.0010621348911311736,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.7112299465240641,0.026900337367641653,0,0.677629281369091,0.6913636522838447,0.5,0,0.0007236281504929379,0
0,n:τοῖς,n:in:christ:jesus,ugnt,en,0.0026553372278279343,0.013440860215053764,0,0,0.5,0,0,0,0,0,0,0,,0.6203208556149733,0.21520269894113322,0,0.677629281369091,0.6913636522838447,0.5,0,0.046312201631548026,0
0,n:οὖσιν,n:jesus,ugnt,en,0.029850746268656716,0.002207505518763797,0,0,0.5,0,0,0,0,0,0,0,,0.6390374331550802,0.06409354304635762,0,0.9410546270911757,0.9837852962860255,0.5,0,0.0041079822602352965,0
0,n:οὖσιν,n:the,ugnt,en,0.029850746268656716,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.7299465240641712,0.0048926368737677575,0,0.9410546270911757,0.9055008855644227,0.5,0,0.000023937895578551936,0
0,n:οὖσιν,n:of,ugnt,en,0.029850746268656716,0.0002567064561673726,0,0,0.5,0,0,0,0,0,0,0,,0.7387700534759358,0.008545805739514349,0,0.9410546270911757,0.8682738014859657,0.5,0,0.00007303079573751639,0
0,n:οὖσιν,n:god,ugnt,en,0.014925373134328358,0.0006361323155216285,0,0,1,0,0,0,0,0,0,0,1,0.8663101604278074,0.04005846440397351,0,0.9410546270911757,0.9055008855644227,1,0,0.0016046805704044128,0
0,n:οὖσιν,n:ephesus,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8155080213903744,0.780109783661608,0,0.9410546270911757,0.93605498353093,1,0,0.6085712745645608,0
0,n:οὖσιν,n:faithful,ugnt,en,0.014925373134328358,0.008771929824561403,0,0,1,0,0,0,0,0,0,0,1,0.7245989304812834,0.6409354304635762,0,0.9410546270911757,0.8978221007987497,1,0,0.41079822602352967,0
0,n:οὖσιν,n:an:apostle,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.45721925133689834,0.780109783661608,0,0.8525505864900214,0.8608488386278474,1,0,0.6085712745645608,0
0,n:οὖσιν,n:of:christ,ugnt,en,0.014925373134328358,0.0018726591760299626,0,0,1,0,0,0,0,0,0,0,1,0.5481283422459893,0.11653371462974113,0,0.8525505864900214,0.8978221007987497,1,0,0.013580106645405942,0
0,n:οὖσιν,n:through:the,ugnt,en,0.014925373134328358,0.0031446540880503146,0,0,1,0,0,0,0,0,0,0,1,0.6844919786096256,0.21364514348785874,0,0.8525505864900214,0.8251038128547891,1,0,0.04564424733594775,0
0,n:οὖσιν,n:saints:who,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9973262032085561,0.780109783661608,0,0.8525505864900214,0.8608488386278474,1,0,0.6085712745645608,0
0,n:οὖσιν,n:in:ephesus,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8609625668449198,0.780109783661608,0,0.8525505864900214,0.8608488386278474,1,0,0.6085712745645608,0
0,n:οὖσιν,n:christ:jesus,ugnt,en,0.029850746268656716,0.00404040404040404,0,0,0.5,0,0,0,0,0,0,0,,0.5703208556149733,0.11653371462974113,0,0.8525505864900214,0.7905561650032197,0.5,0,0.013580106645405942,0
0,n:οὖσιν,n:apostle:of:christ,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5026737967914439,0.780109783661608,0,0.677629281369091,0.6637403336930215,1,0,0.6085712745645608,0
0,n:οὖσιν,n:jesus:through:the,ugnt,en,0.014925373134328358,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.6390374331550802,0.6409354304635762,0,0.677629281369091,0.6637403336930215,1,0,0.41079822602352967,0
0,n:οὖσιν,n:the:will:of,ugnt,en,0.014925373134328358,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.7299465240641712,0.42729028697571747,0,0.677629281369091,0.8608488386278474,1,0,0.182576989343791,0
0,n:οὖσιν,n:will:of:god,ugnt,en,0.014925373134328358,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.7754010695187166,0.6409354304635762,0,0.677629281369091,0.8608488386278474,1,0,0.41079822602352967,0
0,n:οὖσιν,n:god:to:the,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8663101604278074,0.780109783661608,0,0.677629281369091,0.8978221007987497,1,0,0.6085712745645608,0
0,n:οὖσιν,n:the:saints:who,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9572192513368983,0.780109783661608,0,0.677629281369091,0.7571755578438729,1,0,0.6085712745645608,0
0,n:οὖσιν,n:faithful:in:christ,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7245989304812834,0.780109783661608,0,0.677629281369091,0.6347347865519858,1,0,0.6085712745645608,0
0,n:ἐν,n:jesus,ugnt,en,0.003272910372608258,0.02869757174392936,0,0,0.25,0,0,0,0,0,0,0,1,0.5802139037433156,0.1268471192945704,0,0.9410546270911757,0.8888744398124546,1,0,0.016090191673330975,0
0,n:ἐν,n:of,ugnt,en,0.014476334340382679,0.014760621229623926,0,0,0.25,0,0,0,0,0,0,0,0,0,0.9513533947092779,0,0.9410546270911757,0.9934886634539116,1,0,0.9050732816248672,0
0,n:ἐν,n:are,ugnt,en,0.0021399798590130917,0.022757697456492636,0,0,0.5,0,0,0,0,0,0,0,,0.9652406417112299,0.10782005140038484,0,0.9410546270911757,0.9660163600347934,0.5,0,0.011625163483981628,0
1,n:ἐν,n:in,ugnt,en,0.021399798590130917,0.029793200140203296,0,0,0.25,0,0,0,0,0,0,0,1,0.9197860962566844,0.7293709359437798,0,0.9410546270911757,0.9934886634539116,1,0,0.5319819621995053,0
0,n:ἐν,n:and,ugnt,en,0.013846928499496475,0.017452006980802792,0,0,0.5,0,0,0,0,0,0,0,,0.8288770053475935,0.8118215634852505,0,0.9410546270911757,0.9660163600347934,0.5,0,0.6590542509396365,0
0,n:ἐν,n:of:god,ugnt,en,0.0008811681772406848,0.008363201911589008,0,0,0.5,0,0,0,0,0,0,0,,0.7620320855614975,0.10782005140038484,0,0.8525505864900214,0.8888744398124546,0.5,0,0.011625163483981628,0
0,n:ἐν,n:saints:who,ugnt,en,0.00025176233635448137,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.9438502673796793,0.006342355964728519,0,0.8525505864900214,0.7493690948404764,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:ephesus:and,ugnt,en,0.00025176233635448137,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.874331550802139,0.006342355964728519,0,0.8525505864900214,0.7173930759790081,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:apostle:of:christ,ugnt,en,0.00025176233635448137,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.44385026737967925,0.006342355964728519,0,0.677629281369091,0.5734616742768218,0.5,0,0.000040225479183327426,0
0,n:ἐν,n:jesus:through:the,ugnt,en,0.00037764350453172205,0.03125,0,0,0.5,0,0,0,0,0,0,0,,0.5802139037433156,0.012684711929457039,0,0.677629281369091,0.5734616742768218,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:the:will:of,ugnt,en,0.00025176233635448137,0.015503875968992248,0,0,0.5,0,0,0,0,0,0,0,,0.6711229946524064,0.01902706789418556,0,0.677629281369091,0.7493690948404764,0.5,0,0.00036202931264994693,0
0,n:ἐν,n:will:of:god,ugnt,en,0.00025176233635448137,0.020833333333333332,0,0,0.5,0,0,0,0,0,0,0,,0.716577540106952,0.012684711929457039,0,0.677629281369091,0.7493690948404764,0.5,0,0.0001609019167333097,0
0,n:ἐν,n:god:to:the,ugnt,en,0.00025176233635448137,0.0392156862745098,0,0,0.5,0,0,0,0,0,0,0,,0.8074866310160429,0.006342355964728519,0,0.677629281369091,0.7824752847429772,0.5,0,0.000040225479183327426,0
0,n:ἐφέσῳ,n:through,ugnt,en,0.014925373134328358,0.0015015015015015015,0,0,1,0,0,0,0,0,0,0,1,0.5668449197860962,0.09156220435193946,0,0.9410546270911757,0.93605498353093,1,0,0.008383637265786321,0
0,n:ἐφέσῳ,n:to,ugnt,en,0.014925373134328358,0.0001999600079984003,0,0,1,0,0,0,0,0,0,0,1,0.7941176470588235,0.011869174638214375,0,0.9410546270911757,0.8682738014859657,1,0,0.00014087730659243135,0
0,n:ἐφέσῳ,n:who,ugnt,en,0.014925373134328358,0.0009718172983479105,0,0,1,0,0,0,0,0,0,0,1,0.9304812834224598,0.058266857314870565,0,0.9410546270911757,0.9055008855644227,1,0,0.0033950266613514855,0
0,n:ἐφέσῳ,n:are,ugnt,en,0.014925373134328358,0.0013386880856760374,0,0,1,0,0,0,0,0,0,0,1,0.9759358288770053,0.07540416828983248,0,0.9410546270911757,0.9055008855644227,1,0,0.005685788595481379,0
0,n:ἐφέσῳ,n:in,ugnt,en,0.029850746268656716,0.0003505082369435682,0,0,0.5,0,0,0,0,0,0,0,,0.9786096256684492,0.011146703138496977,0,0.9410546270911757,0.8682738014859657,0.5,0,0.00012424899085777835,0
1,n:ἐφέσῳ,n:ephesus,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9331550802139038,0.780109783661608,0,0.9410546270911757,0.93605498353093,1,0,0.6085712745645608,0
0,n:ἐφέσῳ,n:faithful,ugnt,en,0.014925373134328358,0.008771929824561403,0,0,1,0,0,0,0,0,0,0,1,0.8422459893048129,0.6409354304635762,0,0.9410546270911757,0.8978221007987497,1,0,0.41079822602352967,0
0,n:ἐφέσῳ,n:jesus,ugnt,en,0.029850746268656716,0.002207505518763797,0,0,0.5,0,0,0,0,0,0,0,,0.6352941176470589,0.06409354304635762,0,0.9410546270911757,0.9837852962860255,0.5,0,0.0041079822602352965,0
0,n:ἐφέσῳ,n:paul:an,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.2941176470588235,0.780109783661608,0,0.8525505864900214,0.9755794011148932,1,0,0.6085712745645608,0
0,n:ἐφέσῳ,n:an:apostle,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.3395721925133689,0.780109783661608,0,0.8525505864900214,0.8608488386278474,1,0,0.6085712745645608,0
0,n:ἐφέσῳ,n:jesus:through,ugnt,en,0.014925373134328358,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.5213903743315508,0.6409354304635762,0,0.8525505864900214,0.7571755578438729,1,0,0.41079822602352967,0
0,n:ἐφέσῳ,n:the:will,ugnt,en,0.014925373134328358,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.6122994652406417,0.42729028697571747,0,0.8525505864900214,0.93605498353093,1,0,0.182576989343791,0
0,n:ἐφέσῳ,n:faithful:in,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8422459893048129,0.780109783661608,0,0.8525505864900214,0.8251038128547891,1,0,0.6085712745645608,0
0,n:ἐφέσῳ,n:of:christ:jesus,ugnt,en,0.014925373134328358,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,1,0.43048128342245984,0.6409354304635762,0,0.677629281369091,0.7249321709545804,1,0,0.41079822602352967,0
0,n:ἐφέσῳ,n:jesus:through:the,ugnt,en,0.014925373134328358,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.5213903743315508,0.6409354304635762,0,0.677629281369091,0.6637403336930215,1,0,0.41079822602352967,0
0,n:ἐφέσῳ,n:the:will:of,ugnt,en,0.014925373134328358,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.6122994652406417,0.42729028697571747,0,0.677629281369091,0.8608488386278474,1,0,0.182576989343791,0
0,n:ἐφέσῳ,n:will:of:god,ugnt,en,0.014925373134328358,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.6577540106951871,0.6409354304635762,0,0.677629281369091,0.8608488386278474,1,0,0.41079822602352967,0
0,n:ἐφέσῳ,n:are:in:ephesus,ugnt,en,0.014925373134328358,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9759358288770053,0.780109783661608,0,0.677629281369091,0.7571755578438729,1,0,0.6085712745645608,0
0,n:ἐφέσῳ,n:,ugnt,en,0.014925373134328358,0.00014742739200943535,0,0,1,0,0.014925373134328358,0.00014742739200943535,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:καὶ,n:apostle,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.3262032085561497,0.005694231997529985,0,0.9410546270911757,0.8550735038857549,1,0,0.00003242427804169432,0
0,n:καὶ,n:who,ugnt,en,0.001827318410232983,0.015549076773566569,0,0,1,0,0,0,0,0,0,0,1,0.8716577540106951,0.1252731039456597,0,0.9410546270911757,0.9902457393508095,1,0,0.015693350572180055,0
0,n:καὶ,n:are,ugnt,en,0.001256281407035176,0.014725568942436412,0,0,1,0,0,0,0,0,0,0,1,0.9171122994652405,0.09680194395800976,0,0.9410546270911757,0.9902457393508095,1,0,0.009370616354049661,0
0,n:καὶ,n:ephesus,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9919786096256685,0.005694231997529985,0,0.9410546270911757,0.8550735038857549,1,0,0.00003242427804169432,0
1,n:καὶ,n:and,ugnt,en,0.028209227957971678,0.03918768840234809,0,0,1,0,0,0,0,0,0,0,1,0.946524064171123,0.7288616956838381,0,0.9410546270911757,0.9902457393508095,1,0,0.5312393714351198,0
0,n:καὶ,n:of:christ,ugnt,en,0.00034262220191868436,0.0056179775280898875,0,0,1,0,0,0,0,0,0,0,1,0.3716577540106951,0.06263655197282984,0,0.8525505864900214,0.8195212635927978,1,0,0.003923337643045014,0
0,n:καὶ,n:jesus:through,ugnt,en,0.00034262220191868436,0.03125,0,0,1,0,0,0,0,0,0,0,1,0.46256684491978606,0.01138846399505997,0,0.8525505864900214,0.6889374389447498,1,0,0.0001296971121667773,0
0,n:καὶ,n:god:to,ugnt,en,0.00022841480127912289,0.011904761904761904,0,0,1,0,0,0,0,0,0,0,1,0.6898395721925132,0.017082695992589957,0,0.8525505864900214,0.9298791420111948,1,0,0.00029181850237524893,0
0,n:καὶ,n:and:faithful,ugnt,en,0.00034262220191868436,0.02631578947368421,0,0,1,0,0,0,0,0,0,0,1,0.946524064171123,0.01138846399505997,0,0.8525505864900214,0.7198991043099336,1,0,0.0001296971121667773,0
0,n:καὶ,n:an:apostle:of,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.2807486631016042,0.005694231997529985,0,0.677629281369091,0.7198991043099336,1,0,0.00003242427804169432,0
0,n:καὶ,n:through:the:will,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5080213903743315,0.005694231997529985,0,0.677629281369091,0.6302096045432977,1,0,0.00003242427804169432,0
0,n:καὶ,n:god:to:the,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6898395721925132,0.005694231997529985,0,0.677629281369091,0.8195212635927978,1,0,0.00003242427804169432,0
0,n:καὶ,n:to:the:saints,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7352941176470588,0.005694231997529985,0,0.677629281369091,0.7198991043099336,1,0,0.00003242427804169432,0
0,n:καὶ,n:saints:who:are,ugnt,en,0.00011420740063956144,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8262032085561497,0.005694231997529985,0,0.677629281369091,0.6889374389447498,1,0,0.00003242427804169432,0
0,n:καὶ,n:in:christ:jesus,ugnt,en,0.0006852444038373687,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,1,0.8556149732620322,0.04555385598023988,0,0.677629281369091,0.6590503446389682,1,0,0.0020751537946684367,0
0,n:καὶ,n:,ugnt,en,0.015646413887619916,0.020197552705292644,0,0,1,0,0.015646413887619916,0.020197552705292644,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:πιστοῖς,n:christ,ugnt,en,0.029850746268656716,0.0009416195856873823,0,0,0.5,0,0,0,0,0,0,0,,0.35828877005347604,0.02786675784624244,0,0.9410546270911757,0.9377763052126784,0.5,0,0.0007765561928611145,0
0,n:πιστοῖς,n:jesus,ugnt,en,0.029850746268656716,0.002207505518763797,0,0,0.5,0,0,0,0,0,0,0,,0.40374331550802145,0.06409354304635762,0,0.9410546270911757,0.8994869536656338,0.5,0,0.0041079822602352965,0
0,n:πιστοῖς,n:of,ugnt,en,0.029850746268656716,0.0002567064561673726,0,0,0.5,0,0,0,0,0,0,0,,0.527005347593583,0.008545805739514349,0,0.9410546270911757,0.7920599235370218,0.5,0,0.00007303079573751639,0
0,n:πιστοῖς,n:saints,ugnt,en,0.014925373134328358,0.0021231422505307855,0,0,1,0,0,0,0,0,0,0,1,0.7673796791443851,0.14243009565857248,0,0.9410546270911757,0.9377763052126784,1,0,0.020286332149310107,0
